50	826	1
50	261	1
50	846	1
50	1084	1
50	1766	1
50	1365	1
51	1938	1
51	1355	1
51	2604	1
51	1612	1
51	1388	1
51	1759	1
51	2426	1
51	1648	1
51	2830	1
51	1736	1
52	1580	1
52	2148	1
52	1551	1
52	558	1
52	1942	1
52	570	1
52	241	1
52	1509	1
52	1312	1
52	2115	1
53	2098	1
53	1373	1
53	2602	1
53	105	1
53	804	1
53	2175	1
53	45	1
53	194	1
53	735	1
53	848	1
54	1422	1
54	1233	1
54	1951	1
54	512	1
54	934	1
54	1010	1
54	1580	1
54	2279	1
54	2895	1
54	2330	1
55	2840	1
55	212	1
55	566	1
55	1384	1
55	1750	1
55	925	1
55	1051	1
55	1057	1
55	1299	1
55	154	1
56	2459	1
56	773	1
56	2608	1
56	2142	1
56	916	1
56	1335	1
56	87	1
56	226	1
56	1427	1
56	1967	1
57	1424	1
57	1945	1
57	1778	1
57	2446	1
57	1430	1
57	1770	1
57	1327	1
57	1589	1
57	525	1
57	1173	1
58	1544	1
58	1103	1
58	401	1
58	759	1
58	421	1
58	1174	1
58	1308	1
58	1565	1
58	105	1
58	608	1
59	978	1
59	47	1
59	831	1
59	2258	1
59	1395	1
59	1051	1
59	2376	1
59	1046	1
59	1807	1
59	436	1
60	1866	1
60	290	1
60	803	1
60	2136	1
60	2266	1
60	14	1
60	903	1
60	992	1
60	1173	1
60	1159	1
61	2111	1
61	418	1
61	2577	1
61	249	1
61	1440	1
61	2614	1
61	2089	1
61	958	1
61	70	1
61	1412	1
62	779	1
62	1701	1
62	1884	1
62	2525	1
62	575	1
62	434	1
62	455	1
62	583	1
62	537	1
62	2334	1
63	1920	1
63	2183	1
63	1662	1
63	799	1
63	90	1
63	1327	1
63	2193	1
63	2386	1
63	56	1
63	768	1
64	812	1
64	1685	1
64	507	1
64	995	1
64	553	1
64	2120	1
64	2440	1
64	2517	1
64	1805	1
64	2594	1
65	277	1
65	762	1
65	490	1
65	2539	1
65	869	1
65	298	1
65	2313	1
65	1224	1
65	262	1
65	434	1
66	865	1
66	2144	1
66	2912	1
66	704	1
66	1433	1
66	650	1
66	2488	1
66	491	1
66	2525	1
66	866	1
67	1517	1
67	2511	1
67	1546	1
67	501	1
67	2355	1
67	1519	1
67	278	1
67	189	1
67	1546	1
67	1158	1
68	600	1
68	847	1
68	2484	1
68	2553	1
68	891	1
68	155	1
68	2619	1
68	1536	1
68	2163	1
68	74	1
69	2452	1
69	1683	1
69	227	1
69	2549	1
69	49	1
69	2205	1
69	2529	1
69	853	1
69	2503	1
69	2323	1
70	2240	1
70	1009	1
70	399	1
70	1989	1
70	313	1
70	2179	1
70	749	1
70	108	1
70	757	1
70	2291	1
71	68	1
71	1165	1
71	1703	1
71	674	1
71	768	1
71	1625	1
71	2680	1
71	586	1
71	2838	1
71	2291	1
72	1247	1
72	2030	1
72	2125	1
72	2704	1
72	2445	1
72	1301	1
72	2659	1
72	2689	1
72	1223	1
72	2843	1
73	124	1
73	55	1
73	369	1
73	1190	1
73	1462	1
73	2403	1
73	698	1
73	2186	1
73	1458	1
73	1988	1
74	337	1
74	719	1
74	61	1
74	819	1
74	591	1
74	535	1
74	32	1
74	2489	1
74	410	1
74	591	1
75	1523	1
75	991	1
75	1168	1
75	1163	1
75	1899	1
75	1035	1
75	2862	1
75	2056	1
75	1751	1
75	2207	1
76	1384	1
76	1907	1
76	543	1
76	2425	1
76	802	1
76	1204	1
76	2302	1
76	1478	1
76	1428	1
76	2494	1
77	144	1
77	598	1
77	2577	1
77	2419	1
77	1837	1
77	73	1
77	256	1
77	2527	1
77	1330	1
77	2530	1
78	2675	1
78	127	1
78	1709	1
78	2432	1
78	696	1
78	1762	1
78	1491	1
78	2041	1
78	2302	1
78	2796	1
79	982	1
79	2315	1
79	1495	1
79	1663	1
79	2738	1
79	2003	1
79	1838	1
79	1741	1
79	2840	1
79	1870	1
80	1322	1
80	853	1
80	266	1
80	1207	1
80	251	1
80	1040	1
80	1423	1
80	7	1
80	524	1
80	2036	1
81	82	1
81	5	1
81	2164	1
81	726	1
81	138	1
81	1876	1
81	2360	1
81	1076	1
81	1676	1
81	218	1
82	950	1
82	1609	1
82	1661	1
82	2608	1
82	1923	1
82	2812	1
82	1628	1
82	1297	1
82	2097	1
82	812	1
83	248	1
83	593	1
83	130	1
83	2571	1
83	623	1
83	2391	1
83	2499	1
83	734	1
83	351	1
83	1798	1
84	2120	1
84	2221	1
84	159	1
84	2366	1
84	2720	1
84	1017	1
84	780	1
84	2381	1
84	12	1
84	291	1
85	2253	1
85	1933	1
85	2607	1
85	2406	1
85	1355	1
85	1860	1
85	354	1
85	1529	1
85	1884	1
85	2816	1
86	2323	1
86	2254	1
86	2378	1
86	1269	1
86	1840	1
86	2802	1
86	261	1
86	2292	1
86	366	1
86	2207	1
87	419	1
87	1319	1
87	1793	1
87	1505	1
87	2147	1
87	1560	1
87	982	1
87	1427	1
87	2732	1
87	2141	1
88	1502	1
88	815	1
88	2398	1
88	88	1
88	154	1
88	672	1
88	2054	1
88	1210	1
88	2501	1
88	2912	1
89	2772	1
89	2157	1
89	1506	1
89	689	1
89	2183	1
89	1187	1
89	642	1
89	2577	1
89	1128	1
89	2579	1
90	1422	1
90	563	1
90	2325	1
90	921	1
90	2520	1
90	2292	1
90	222	1
90	1926	1
90	2895	1
90	1367	1
91	1679	1
91	1895	1
91	1956	1
91	1495	1
91	2373	1
91	535	1
91	1427	1
91	1040	1
91	466	1
91	2588	1
92	1273	1
92	1079	1
92	2762	1
92	1460	1
92	2642	1
92	2152	1
92	580	1
92	1916	1
92	2160	1
92	1302	1
93	2244	1
93	920	1
93	2679	1
93	2201	1
93	2666	1
93	2413	1
93	2450	1
93	2815	1
93	152	1
93	114	1
94	2269	1
94	890	1
94	2123	1
94	2475	1
94	1945	1
94	15	1
94	2156	1
94	798	1
94	2417	1
94	912	1
95	379	1
95	2780	1
95	398	1
95	2903	1
95	2666	1
95	2574	1
95	1120	1
95	1891	1
95	930	1
95	390	1
96	1535	1
96	2156	1
96	145	1
96	677	1
96	2233	1
96	1151	1
96	57	1
96	1628	1
96	2078	1
96	1885	1
97	1893	1
97	2928	1
97	1369	1
97	2142	1
97	632	1
97	2866	1
97	1057	1
97	2236	1
97	1517	1
97	225	1
98	2790	1
98	134	1
98	1062	1
98	640	1
98	2697	1
98	598	1
98	1867	1
98	2482	1
98	426	1
98	532	1
99	462	1
99	2840	1
99	1066	1
99	1084	1
99	986	1
99	859	1
99	1369	1
99	1373	1
99	749	1
99	30	1
100	2317	1
100	1367	1
100	797	1
100	2170	1
100	1345	1
100	2614	1
100	314	1
100	68	1
100	1135	1
100	744	1
101	2591	1
101	1710	1
101	1101	1
101	957	1
101	1260	1
101	779	1
101	167	1
101	381	1
101	1237	1
101	1999	1
102	1572	1
102	357	1
102	2075	1
102	2036	1
102	1122	1
102	2661	1
102	1077	1
102	811	1
102	2428	1
102	2755	1
103	475	1
103	1715	1
103	317	1
103	2410	1
103	863	1
103	1586	1
103	215	1
103	1121	1
103	1288	1
103	2534	1
104	1970	1
104	1073	1
104	931	1
104	2222	1
104	60	1
104	898	1
104	876	1
104	1692	1
104	2197	1
104	2594	1
105	2499	1
105	62	1
105	2113	1
105	1368	1
105	934	1
105	347	1
105	2153	1
105	2345	1
105	2343	1
105	2078	1
106	366	1
106	1472	1
106	2515	1
106	1264	1
106	1500	1
106	508	1
106	1744	1
106	188	1
106	205	1
106	1027	1
107	925	1
107	1072	1
107	2333	1
107	2399	1
107	363	1
107	874	1
107	2583	1
107	167	1
107	1031	1
107	1796	1
108	1496	1
108	91	1
108	579	1
108	2226	1
108	2253	1
108	841	1
108	1608	1
108	799	1
108	530	1
108	441	1
109	1777	1
109	2719	1
109	903	1
109	1055	1
109	1459	1
109	2034	1
109	1017	1
109	1221	1
109	2182	1
109	1739	1
110	1577	1
110	1485	1
110	660	1
110	2461	1
110	148	1
110	825	1
110	581	1
110	263	1
110	1486	1
110	2060	1
111	1484	1
111	2392	1
111	490	1
111	2425	1
111	903	1
111	83	1
111	2551	1
111	2439	1
111	1568	1
111	46	1
112	2432	1
112	1970	1
112	1596	1
112	657	1
112	1864	1
112	378	1
112	2425	1
112	725	1
112	823	1
112	191	1
113	684	1
113	2740	1
113	2055	1
113	2386	1
113	506	1
113	1981	1
113	792	1
113	1837	1
113	150	1
113	2138	1
114	1588	1
114	789	1
114	1597	1
114	900	1
114	35	1
114	174	1
114	1514	1
114	2415	1
114	1304	1
114	212	1
115	1424	1
115	1519	1
115	112	1
115	60	1
115	849	1
115	446	1
115	2477	1
115	1496	1
115	2067	1
115	841	1
116	2040	1
116	402	1
116	2362	1
116	537	1
116	2643	1
116	176	1
116	1740	1
116	2479	1
116	2766	1
116	1178	1
117	1936	1
117	1426	1
117	69	1
117	1076	1
117	1903	1
117	2454	1
117	30	1
117	1216	1
117	152	1
117	1441	1
118	128	1
118	195	1
118	1663	1
118	121	1
118	2738	1
118	1884	1
118	1179	1
118	364	1
118	1737	1
118	15	1
119	1529	1
119	239	1
119	375	1
119	2087	1
119	2029	1
119	1726	1
119	2872	1
119	799	1
119	1395	1
119	1263	1
120	1474	1
120	549	1
120	1784	1
120	55	1
120	877	1
120	1178	1
120	800	1
120	447	1
120	2104	1
120	278	1
121	433	1
121	367	1
121	703	1
121	156	1
121	1737	1
121	926	1
121	815	1
121	1715	1
121	1122	1
121	2869	1
122	1058	1
122	448	1
122	1676	1
122	688	1
122	1479	1
122	1345	1
122	2629	1
122	1272	1
122	152	1
122	1358	1
123	204	1
123	402	1
123	44	1
123	1562	1
123	1041	1
123	19	1
123	551	1
123	1653	1
123	1284	1
123	342	1
124	833	1
124	614	1
124	2924	1
124	279	1
124	855	1
124	2094	1
124	1484	1
124	1880	1
124	2218	1
124	917	1
125	34	1
125	1087	1
125	2373	1
125	534	1
125	351	1
125	272	1
125	841	1
125	787	1
125	302	1
125	2052	1
126	1439	1
126	2873	1
126	294	1
126	1039	1
126	371	1
126	429	1
126	2391	1
126	1324	1
126	413	1
126	2371	1
127	2809	1
127	164	1
127	2306	1
127	322	1
127	476	1
127	791	1
127	2326	1
127	440	1
127	1090	1
127	2628	1
128	2384	1
128	2120	1
128	2465	1
128	1067	1
128	801	1
128	909	1
128	1675	1
128	1513	1
128	15	1
128	1235	1
129	2165	1
129	2678	1
129	873	1
129	1834	1
129	1852	1
129	1525	1
129	997	1
129	1587	1
129	254	1
129	929	1
130	2663	1
130	1062	1
130	2718	1
130	2210	1
130	2082	1
130	62	1
130	816	1
130	1764	1
130	1183	1
130	2212	1
131	2056	1
131	1826	1
131	2213	1
131	2929	1
131	954	1
131	2464	1
131	2661	1
131	3	1
131	179	1
131	879	1
132	1003	1
132	2369	1
132	2817	1
132	647	1
132	2240	1
132	1571	1
132	1474	1
132	1891	1
132	1080	1
132	1123	1
133	1395	1
133	1048	1
133	1548	1
133	195	1
133	585	1
133	1707	1
133	47	1
133	1789	1
133	1620	1
133	1089	1
134	1118	1
134	1107	1
134	46	1
134	2815	1
134	1453	1
134	1364	1
134	1867	1
134	1029	1
134	508	1
134	45	1
135	1984	1
135	898	1
135	1108	1
135	665	1
135	1299	1
135	1513	1
135	2673	1
135	350	1
135	2845	1
135	2538	1
136	1532	1
136	1818	1
136	2181	1
136	2438	1
136	2324	1
136	2051	1
136	1496	1
136	1465	1
136	239	1
136	2829	1
137	2502	1
137	2848	1
137	1976	1
137	404	1
137	1989	1
137	1359	1
137	397	1
137	215	1
137	790	1
137	2400	1
138	2554	1
138	620	1
138	924	1
138	1192	1
138	470	1
138	2854	1
138	1795	1
138	2486	1
138	2846	1
138	654	1
139	2347	1
139	1766	1
139	326	1
139	2312	1
139	1419	1
139	1768	1
139	1955	1
139	1288	1
139	1430	1
139	2409	1
140	396	1
140	790	1
140	496	1
140	2863	1
140	763	1
140	1146	1
140	1538	1
140	2923	1
140	655	1
140	1434	1
141	1427	1
141	1132	1
141	1643	1
141	642	1
141	2832	1
141	1425	1
141	2441	1
141	1127	1
141	312	1
141	1395	1
142	2180	1
142	541	1
142	1442	1
142	821	1
142	2633	1
142	1178	1
142	1032	1
142	2906	1
142	994	1
142	26	1
143	528	1
143	2653	1
143	2782	1
143	791	1
143	773	1
143	317	1
143	803	1
143	855	1
143	1424	1
143	1074	1
144	2880	1
144	1169	1
144	36	1
144	1021	1
144	2486	1
144	637	1
144	2340	1
144	1656	1
144	830	1
144	578	1
145	2332	1
145	2903	1
145	45	1
145	997	1
145	2589	1
145	1247	1
145	2111	1
145	1981	1
145	1107	1
145	1786	1
146	1124	1
146	25	1
146	2783	1
146	978	1
146	91	1
146	1948	1
146	2305	1
146	1608	1
146	1751	1
146	633	1
147	1059	1
147	2310	1
147	2150	1
147	894	1
147	893	1
147	2099	1
147	1479	1
147	2655	1
147	1849	1
147	1233	1
148	1119	1
148	1942	1
148	577	1
148	657	1
148	1191	1
148	1979	1
148	2375	1
148	2642	1
148	2891	1
148	382	1
149	1084	1
149	2277	1
149	777	1
149	1778	1
149	418	1
149	585	1
149	2647	1
149	1430	1
149	2163	1
149	2037	1
150	579	1
150	1972	1
150	1153	1
150	1150	1
150	134	1
150	2891	1
150	1554	1
150	646	1
150	437	1
150	1235	1
151	77	1
151	303	1
151	2350	1
151	1531	1
151	373	1
151	1582	1
151	680	1
151	186	1
151	1791	1
151	2405	1
152	1505	1
152	814	1
152	2379	1
152	118	1
152	1605	1
152	872	1
152	237	1
152	1256	1
152	1796	1
152	2903	1
153	1962	1
153	655	1
153	1520	1
153	1258	1
153	2504	1
153	802	1
153	1058	1
153	2267	1
153	266	1
153	2386	1
154	2	1
154	2673	1
154	2049	1
154	2264	1
154	2538	1
154	1035	1
154	2639	1
154	100	1
154	1980	1
154	2546	1
155	161	1
155	122	1
155	995	1
155	474	1
155	1514	1
155	2190	1
155	2324	1
155	347	1
155	2315	1
155	710	1
156	2234	1
156	2407	1
156	2677	1
156	1645	1
156	618	1
156	808	1
156	1474	1
156	1989	1
156	2181	1
156	1261	1
157	1527	1
157	127	1
157	276	1
157	2884	1
157	2398	1
157	508	1
157	1256	1
157	230	1
157	1010	1
157	26	1
158	451	1
158	1002	1
158	572	1
158	907	1
158	981	1
158	18	1
158	1100	1
158	2494	1
158	1781	1
158	1508	1
159	1444	1
159	2545	1
159	841	1
159	772	1
159	2231	1
159	2787	1
159	783	1
159	2758	1
159	338	1
159	2319	1
160	748	1
160	613	1
160	344	1
160	1232	1
160	2016	1
160	850	1
160	40	1
160	496	1
160	2504	1
160	2312	1
161	1402	1
161	386	1
161	1016	1
161	1542	1
161	2026	1
161	179	1
161	2303	1
161	1085	1
161	2419	1
161	445	1
162	574	1
162	1579	1
162	1082	1
162	2583	1
162	1982	1
162	675	1
162	2930	1
162	1451	1
162	1754	1
162	2824	1
163	1643	1
163	2083	1
163	327	1
163	846	1
163	1587	1
163	207	1
163	1446	1
163	711	1
163	1472	1
163	590	1
164	2416	1
164	893	1
164	2513	1
164	535	1
164	1863	1
164	1066	1
164	587	1
164	2823	1
164	2	1
164	416	1
165	2761	1
165	614	1
165	2796	1
165	1740	1
165	2139	1
165	420	1
165	1895	1
165	17	1
165	561	1
165	2675	1
166	2345	1
166	147	1
166	943	1
166	2384	1
166	32	1
166	2476	1
166	1427	1
166	287	1
166	2391	1
166	1683	1
167	1650	1
167	514	1
167	333	1
167	2756	1
167	705	1
167	300	1
167	2322	1
167	1870	1
167	2088	1
167	970	1
168	1460	1
168	2560	1
168	2085	1
168	1975	1
168	2790	1
168	640	1
168	2334	1
168	1491	1
168	2273	1
168	2357	1
169	2598	1
169	2782	1
169	1910	1
169	1805	1
169	2137	1
169	2587	1
169	1582	1
169	2019	1
169	2228	1
169	690	1
170	1453	1
170	1085	1
170	2250	1
170	2824	1
170	1100	1
170	1502	1
170	1183	1
170	313	1
170	2540	1
170	1201	1
171	217	1
171	1226	1
171	1345	1
171	1141	1
171	1399	1
171	1171	1
171	544	1
171	302	1
171	2693	1
171	1409	1
172	1457	1
172	146	1
172	242	1
172	1377	1
172	1423	1
172	1040	1
172	1505	1
172	2589	1
172	2895	1
172	1919	1
173	341	1
173	1546	1
173	2293	1
173	1001	1
173	416	1
173	2374	1
173	1551	1
173	146	1
173	1151	1
173	2087	1
174	1569	1
174	571	1
174	1733	1
174	94	1
174	1359	1
174	2787	1
174	1297	1
174	2320	1
174	2532	1
174	331	1
175	657	1
175	1124	1
175	2160	1
175	384	1
175	918	1
175	2321	1
175	1500	1
175	2335	1
175	1945	1
175	1518	1
176	1240	1
176	2856	1
176	1146	1
176	791	1
176	639	1
176	1848	1
176	1262	1
176	774	1
176	546	1
176	1534	1
177	551	1
177	1923	1
177	1885	1
177	23	1
177	2901	1
177	1134	1
177	955	1
177	1580	1
177	1541	1
177	1554	1
178	921	1
178	504	1
178	1863	1
178	798	1
178	2573	1
178	1030	1
178	1709	1
178	1638	1
178	334	1
178	825	1
179	2761	1
179	2281	1
179	2516	1
179	2343	1
179	1090	1
179	1164	1
179	2493	1
179	2815	1
179	1684	1
179	2260	1
180	1335	1
180	743	1
180	15	1
180	1310	1
180	334	1
180	2036	1
180	48	1
180	1065	1
180	2831	1
180	1531	1
181	2865	1
181	1001	1
181	1142	1
181	26	1
181	453	1
181	1152	1
181	371	1
181	2131	1
181	1307	1
181	2908	1
182	2116	1
182	804	1
182	57	1
182	357	1
182	888	1
182	159	1
182	524	1
182	886	1
182	2113	1
182	1545	1
183	2218	1
183	1095	1
183	413	1
183	1959	1
183	1342	1
183	2762	1
183	1932	1
183	124	1
183	1647	1
183	1945	1
184	2	1
184	2501	1
184	390	1
184	1471	1
184	1209	1
184	2594	1
184	2794	1
184	499	1
184	2775	1
184	1082	1
185	42	1
185	1256	1
185	1687	1
185	2085	1
185	2135	1
185	1603	1
185	1358	1
185	1593	1
185	1978	1
185	1577	1
186	2575	1
186	1486	1
186	1418	1
186	585	1
186	2095	1
186	12	1
186	1120	1
186	2880	1
186	1913	1
186	1917	1
187	2587	1
187	811	1
187	1218	1
187	968	1
187	1504	1
187	1841	1
187	55	1
187	163	1
187	1031	1
187	1674	1
188	2698	1
188	649	1
188	1812	1
188	541	1
188	1426	1
188	761	1
188	708	1
188	747	1
188	1124	1
188	1769	1
189	723	1
189	1097	1
189	1245	1
189	488	1
189	1035	1
189	863	1
189	1527	1
189	2112	1
189	291	1
189	1798	1
190	1145	1
190	799	1
190	2789	1
190	1853	1
190	1426	1
190	1288	1
190	2770	1
190	1365	1
190	1152	1
190	42	1
191	834	1
191	2042	1
191	391	1
191	2223	1
191	83	1
191	1564	1
191	2212	1
191	1239	1
191	795	1
191	2090	1
192	1080	1
192	180	1
192	2578	1
192	2006	1
192	1808	1
192	73	1
192	2876	1
192	64	1
192	375	1
192	1309	1
193	1358	1
193	1403	1
193	2846	1
193	1708	1
193	2107	1
193	134	1
193	742	1
193	1674	1
193	2159	1
193	2755	1
194	1153	1
194	341	1
194	231	1
194	706	1
194	2457	1
194	735	1
194	1619	1
194	2236	1
194	1941	1
194	261	1
195	383	1
195	700	1
195	1758	1
195	2333	1
195	1447	1
195	400	1
195	2805	1
195	317	1
195	167	1
195	1253	1
196	2915	1
196	509	1
196	2049	1
196	901	1
196	1350	1
196	1152	1
196	1744	1
196	539	1
196	1955	1
196	2537	1
197	1837	1
197	2859	1
197	378	1
197	2347	1
197	2159	1
197	937	1
197	1370	1
197	1998	1
197	1956	1
197	345	1
198	288	1
198	1641	1
198	447	1
198	2571	1
198	373	1
198	1523	1
198	268	1
198	544	1
198	15	1
198	622	1
199	47	1
199	661	1
199	1654	1
199	2112	1
199	1958	1
199	152	1
199	1074	1
199	78	1
199	443	1
199	1624	1
200	153	1
200	2102	1
200	2339	1
200	298	1
200	1787	1
200	2317	1
200	895	1
200	2716	1
200	1501	1
200	189	1
201	109	1
201	2092	1
201	1284	1
201	2826	1
201	921	1
201	261	1
201	2880	1
201	2277	1
201	1187	1
201	1936	1
202	1093	1
202	598	1
202	1838	1
202	2305	1
202	148	1
202	106	1
202	605	1
202	950	1
202	1944	1
202	2141	1
203	436	1
203	2177	1
203	51	1
203	283	1
203	1231	1
203	2756	1
203	1759	1
203	2267	1
203	2837	1
203	720	1
204	2888	1
204	776	1
204	1460	1
204	2267	1
204	1230	1
204	1703	1
204	508	1
204	1120	1
204	2494	1
204	1276	1
205	167	1
205	1536	1
205	1338	1
205	211	1
205	988	1
205	2719	1
205	442	1
205	675	1
205	2077	1
205	1882	1
206	1805	1
206	2522	1
206	1578	1
206	1602	1
206	925	1
206	925	1
206	469	1
206	143	1
206	471	1
206	1729	1
207	1830	1
207	863	1
207	2385	1
207	2586	1
207	2500	1
207	1770	1
207	2043	1
207	2385	1
207	570	1
207	1373	1
208	430	1
208	1831	1
208	2912	1
208	2702	1
208	834	1
208	2211	1
208	1650	1
208	1014	1
208	2472	1
208	2659	1
209	2350	1
209	270	1
209	2835	1
209	2362	1
209	197	1
209	757	1
209	188	1
209	519	1
209	556	1
209	788	1
210	2908	1
210	789	1
210	2260	1
210	2796	1
210	2083	1
210	205	1
210	702	1
210	2011	1
210	607	1
210	1823	1
211	695	1
211	660	1
211	833	1
211	2046	1
211	1662	1
211	2258	1
211	2413	1
211	2900	1
